id,commence_time,home_team,away_team,fg_spread,fg_total,fg_ml_home,fg_ml_away,h1_spread,h1_total,h1_ml_home,h1_ml_away,q1_spread,q1_total,alt_spread_min,alt_spread_max,alt_total_min,alt_total_max,fg_books,h1_books,q1_books
18a8312266521477423664257e995981,2025-10-23T02:10:00Z,Portland Trail Blazers,Minnesota Timberwolves,4.0,220.0,145.0,-175.0,2.25,107.75,130.0,-158.0,1.5,53.5,-21.5,28.5,194.5,244.5,11,2,1
0042b0009547d8a7c9827977546613de,2025-10-23T02:10:00Z,Phoenix Suns,Sacramento Kings,-4.0,228.5,-178.0,150.0,-2.25,117.25,-150.0,125.0,-1.25,58.5,-28.5,21.5,203.5,253.5,11,2,2
072f959e31211e7c805451ce92a5f4e5,2025-10-23T23:40:00Z,Indiana Pacers,Oklahoma City Thunder,7.5,229.0,250.0,-325.0,,,150.0,-200.0,,,7.0,7.5,229.0,229.0,5,0,0
94f35a6d58c57801c32a564d04e32270,2025-10-24T02:10:00Z,Golden State Warriors,Denver Nuggets,1.5,232.5,-110.0,-110.0,,,-115.0,-115.0,,,1.0,1.5,233.0,233.0,5,0,0
600dfc9979b72eeef44b5545ba9fe18f,2025-10-24T23:30:00Z,New York Knicks,Boston Celtics,-6.5,226.5,-278.0,222.0,,,,,,,-6.5,-6.5,226.5,226.5,3,0,0
5c3141a83aab2381b9837f56079156fd,2025-10-27T23:00:00Z,Detroit Pistons,Cleveland Cavaliers,1.5,228.5,101.0,-121.0,,,-105.0,-125.0,,,1.5,1.5,228.5,228.5,2,0,0
3a6b0d7961360bd22e31e59ea415ff57,2025-10-28T01:30:00Z,Minnesota Timberwolves,Denver Nuggets,-1.5,230.0,-121.0,101.0,,,-115.0,-115.0,,,-1.5,-1.5,230.5,230.5,2,0,0
3784e9747b97bec1c1aab8f693656f18,2025-10-31T23:00:00Z,Philadelphia 76ers,Boston Celtics,-4.5,224.5,-185.0,154.0,,,,,,,,,,,1,0,0
1269706534827fc185ca0d61405ecd99,2025-11-08T00:30:00Z,San Antonio Spurs,Houston Rockets,1.5,227.5,105.0,-125.0,,,,,,,,,,,1,0,0
930e0687ebe1ad6186e1db0d88fe7f4a,2025-11-08T03:00:00Z,Denver Nuggets,Golden State Warriors,-5.5,232.5,-230.0,190.0,,,,,,,,,,,1,0,0
63016986bd7402f9433def9ec4be4fe1,2025-11-15T00:00:00Z,New York Knicks,Miami Heat,-9.5,218.5,-500.0,380.0,,,,,,,,,,,1,0,0
46fc9b98835561f7bfa81c7275b3ed37,2025-11-15T02:30:00Z,San Antonio Spurs,Golden State Warriors,-1.5,229.5,-110.0,-110.0,,,,,,,,,,,1,0,0
58c5d4f9449efc54b2a2ceb71ca6878b,2025-11-22T00:00:00Z,Cleveland Cavaliers,Indiana Pacers,-9.5,227.5,-550.0,410.0,,,,,,,,,,,1,0,0
8162993fb172c214bf7e7338079a0e79,2025-11-22T02:30:00Z,Houston Rockets,Denver Nuggets,-3.5,230.5,-155.0,130.0,,,,,,,,,,,1,0,0
a43d5e85ccdf728d56f44bfda12b9d06,2025-11-26T01:00:00Z,Philadelphia 76ers,Orlando Magic,1.5,217.5,-102.0,-118.0,,,,,,,,,,,1,0,0
b7209d3aae71bb2dc1ca8f9412a95a4a,2025-11-26T04:00:00Z,Los Angeles Lakers,Los Angeles Clippers,-1.5,222.5,-110.0,-110.0,,,,,,,,,,,1,0,0
e69335f9f4054ca683c7219dabdeac53,2025-11-26T22:00:00Z,Boston Celtics,Detroit Pistons,-1.5,227.5,-115.0,-105.0,,,,,,,,,,,1,0,0
63748218430054c9c947b1beeab351c9,2025-11-27T00:30:00Z,Oklahoma City Thunder,Minnesota Timberwolves,-8.5,225.5,-375.0,295.0,,,,,,,,,,,1,0,0
c728773fb406fb68e411f28e838ef9ed,2025-11-27T03:00:00Z,Golden State Warriors,Houston Rockets,1.5,224.5,-105.0,-115.0,,,,,,,,,,,1,0,0
7352c74ba8dbdb543d750f378fc002d5,2025-11-29T00:30:00Z,New York Knicks,Milwaukee Bucks,-5.5,225.5,-258.0,210.0,,,,,,,,,,,1,0,0
78aabf080c02d6b74d6d5a15ae2d2a81,2025-11-29T03:00:00Z,Los Angeles Lakers,Dallas Mavericks,-6.5,226.5,-278.0,225.0,,,,,,,,,,,1,0,0
f557c9173a46a3c7c87afb4bd68f6644,2025-12-25T17:00:00Z,New York Knicks,Cleveland Cavaliers,-2.5,229.25,-142.5,116.0,,,,,,,-2.5,-2.0,,,6,0,0
4ca0a40cec306fd9a3c9b36b1e76500e,2025-12-25T19:30:00Z,Oklahoma City Thunder,San Antonio Spurs,-9.5,228.5,-420.0,320.0,,,,,,,-9.5,-9.0,,,6,0,0
9010f7d8f26d5880c63b67355800f997,2025-12-25T22:00:00Z,Golden State Warriors,Dallas Mavericks,-4.5,226.5,-198.0,159.0,,,,,,,-5.0,-4.5,,,6,0,0
d54afb5b752a199f93e39afc2b39d091,2025-12-26T01:00:00Z,Los Angeles Lakers,Houston Rockets,-2.5,225.0,-143.0,112.0,,,,,,,,,,,5,0,0
6b9d46fb1b22af30b771b5f6b8a4c6f8,2025-12-26T03:30:00Z,Denver Nuggets,Minnesota Timberwolves,-4.75,229.75,-213.5,170.0,,,,,,,-4.5,-4.0,,,6,0,0
60b04efecd19028a2eb20c81649abaf1,2026-01-19T18:00:00Z,Atlanta Hawks,Milwaukee Bucks,-4.5,233.5,-218.0,180.0,,,,,,,,,,,1,0,0
d9b1ce3cf25e2645fdb24e89d4f1a38e,2026-01-19T19:30:00Z,Cleveland Cavaliers,Oklahoma City Thunder,-1.5,229.5,-112.0,-108.0,,,,,,,,,,,1,0,0
e7f04ed48f026208a6d078b5b3bc118b,2026-01-19T22:00:00Z,New York Knicks,Dallas Mavericks,-6.5,227.5,-258.0,210.0,,,,,,,,,,,1,0,0
df230babfc6ef1362f740fbb16136e77,2026-01-20T01:00:00Z,Detroit Pistons,Boston Celtics,-4.5,227.5,-198.0,164.0,,,,,,,,,,,1,0,0
2115811d6d5915d1d9ab317396776cf7,2025-10-24T23:00:00Z,Orlando Magic,Atlanta Hawks,-5.5,228.5,-242.0,193.5,,,,,,,-5.5,-5.5,228.5,228.5,4,0,0
af723c8d13c83ededaa33a065f24a5be,2025-10-24T23:30:00Z,Brooklyn Nets,Cleveland Cavaliers,12.5,227.5,587.5,-875.0,,,,,,,12.5,12.5,227.5,227.5,4,0,0
6f4f9851f7634f0b452c9153373deddf,2025-10-24T23:30:00Z,Toronto Raptors,Milwaukee Bucks,-1.5,229.5,-121.0,100.5,,,,,,,-1.5,-1.5,229.5,229.5,4,0,0
fb2728391a56d2d12e9375729e1d428b,2025-10-25T00:00:00Z,Houston Rockets,Detroit Pistons,-5.75,226.5,-250.0,202.5,,,,,,,-6.0,-6.0,226.5,226.5,4,0,0
934882eaef004213b7cf42357bfbb44f,2025-10-25T00:00:00Z,Memphis Grizzlies,Miami Heat,-4.75,232.5,-202.5,167.5,,,,,,,-5.0,-5.0,232.5,232.5,4,0,0
6509e75f3d3674a5cdd2cf12d4031b7c,2025-10-25T00:00:00Z,New Orleans Pelicans,San Antonio Spurs,1.5,230.5,105.0,-125.0,,,,,,,1.5,1.5,230.5,230.5,3,0,0
baa2506d4f166945e10f4f6995fb78ae,2025-10-25T00:30:00Z,Dallas Mavericks,Washington Wizards,-12.5,227.5,-1100.0,700.0,,,,,,,-12.5,-12.5,227.5,227.5,4,0,0
f0f386295d750ba657ca31c569493eb1,2025-10-25T02:00:00Z,Portland Trail Blazers,Golden State Warriors,1.5,226.5,101.5,-122.5,,,,,,,1.5,1.5,226.5,226.5,4,0,0
00eb7e982d3c341cdc68795c73d901e1,2025-10-25T02:00:00Z,Los Angeles Lakers,Minnesota Timberwolves,1.5,224.0,-108.0,-112.0,0.5,108.5,104.0,-128.0,0.5,54.5,-25.5,24.5,195.5,245.5,3,1,1
3b370cb6a9f1c935bc68cbe2e1866d21,2025-10-25T02:00:00Z,Sacramento Kings,Utah Jazz,-3.75,232.5,-175.0,145.0,,,,,,,-4.0,-4.0,232.5,232.5,4,0,0
5672262c6a3f8d7950dfe370f1146822,2025-10-25T02:30:00Z,Los Angeles Clippers,Phoenix Suns,-9.5,228.5,-455.0,347.5,,,,,,,-9.5,-9.5,228.5,228.5,4,0,0
d379236fc25b400809e8ba44f3b7bcb5,2025-10-25T23:00:00Z,Orlando Magic,Chicago Bulls,-6.0,233.5,-235.0,195.0,-3.5,113.0,-185.0,145.5,-1.5,56.5,-30.5,19.5,207.5,257.5,11,1,1
16b697ea8401211dcb40a35f12b52b21,2025-10-25T23:30:00Z,Atlanta Hawks,Oklahoma City Thunder,6.5,236.0,210.0,-256.0,3.5,114.5,152.0,-196.0,1.5,57.5,-18.5,31.5,210.5,260.5,11,1,1
8b2cda93b74c6d4fcff41df81381eaa7,2025-10-25T23:40:00Z,Philadelphia 76ers,Charlotte Hornets,-5.0,234.5,-200.0,170.0,-2.5,113.5,-171.5,135.5,-1.5,57.5,-30.5,19.5,209.5,259.5,11,1,1
2ef029bf85c7722eb25b2f40e9bfffba,2025-10-26T00:10:00Z,Memphis Grizzlies,Indiana Pacers,1.5,238.0,105.0,-125.0,-0.5,115.5,-110.0,-110.0,-0.5,57.5,-22.5,27.5,212.5,262.5,11,1,1
4363c18037d5a036ba50719163a6fd75,2025-10-26T02:00:00Z,Denver Nuggets,Phoenix Suns,-13.0,232.5,-835.0,575.0,-7.5,120.5,-355.0,270.0,-4.5,60.5,-38.5,11.5,209.5,259.5,11,1,1
8d848647dbb99720c5e9a8d6b6a1b4b5,2025-10-26T18:10:00Z,San Antonio Spurs,Brooklyn Nets,-11.0,228.0,-622.5,450.0,-6.5,116.0,-330.0,240.0,-3.0,58.0,-36.5,13.5,202.5,252.5,11,3,3
5576790fe7926d304297579d026403b8,2025-10-26T19:30:00Z,Detroit Pistons,Boston Celtics,-3.5,227.5,-160.0,135.0,-2.0,116.5,-145.0,120.0,-1.0,58.0,-28.5,21.5,203.5,253.5,11,3,3
5d36d3c7974e1c7b367055baace056bb,2025-10-26T22:00:00Z,Cleveland Cavaliers,Milwaukee Bucks,-6.5,236.5,-250.0,206.0,-3.0,119.5,-190.0,154.0,-1.5,60.0,-31.5,18.5,210.5,260.5,11,3,3
e2aa7ba505c1d05c36fb31ae24fc2948,2025-10-26T22:00:00Z,Miami Heat,New York Knicks,2.5,228.5,123.5,-145.0,1.5,117.0,106.0,-140.0,0.5,58.5,-22.5,27.5,204.5,254.5,11,3,3
f55021b0ef635f12075e4b3429c45467,2025-10-26T22:10:00Z,Washington Wizards,Charlotte Hornets,-2.0,236.5,-125.5,107.0,-0.5,114.5,-129.0,102.0,-0.5,57.5,-27.5,22.5,211.5,261.5,11,2,1
fd47ef6fcfc96cb2f8f18e7bf76a6b92,2025-10-26T23:10:00Z,Minnesota Timberwolves,Indiana Pacers,-12.5,228.5,-610.0,440.0,-7.25,110.5,-357.5,260.0,-3.5,55.5,-37.5,12.5,203.5,253.5,11,2,1
a66ea4e726536901dfbed1d594c17f48,2025-10-26T23:40:00Z,Dallas Mavericks,Toronto Raptors,-1.0,231.5,-115.0,-105.0,-0.5,113.0,-120.0,-105.0,-0.5,57.0,-26.5,23.5,205.5,255.5,11,3,3
314bcd3de3454494ecb012ef351bcb41,2025-10-27T01:00:00Z,Los Angeles Clippers,Portland Trail Blazers,-7.5,226.5,-310.0,246.5,-4.25,111.5,-210.0,168.0,-1.5,55.5,-32.5,17.5,202.5,252.5,11,2,1
a4efdcc341a83975b83143047913aebb,2025-10-27T01:00:00Z,Sacramento Kings,Los Angeles Lakers,2.0,229.5,112.0,-134.0,1.25,118.5,106.0,-130.0,0.5,59.5,-23.5,26.5,205.5,255.5,11,2,1
f834a7893399a1848cb2572a2fbd03a8,2025-10-27T23:00:00Z,Philadelphia 76ers,Orlando Magic,5.0,226.5,162.5,-195.0,2.5,116.25,130.0,-165.0,1.5,58.5,-20.5,29.5,201.5,251.5,10,2,2
1e70cdfd00bfa5e08be3e030eebc8d39,2025-10-28T00:00:00Z,Chicago Bulls,Atlanta Hawks,1.5,241.5,100.0,-120.0,0.5,124.0,0.0,-120.0,0.5,62.0,-23.5,26.5,216.5,266.5,10,2,2
f5abc2b5aedbb8014bd140afacef4311,2025-10-28T00:00:00Z,New Orleans Pelicans,Boston Celtics,-2.5,232.5,-140.0,118.0,-1.25,119.0,-131.0,109.0,-0.5,59.25,-27.5,22.5,207.5,257.5,10,2,2
3bb045e8e56483e4687e2aad7fc77870,2025-10-28T00:00:00Z,Houston Rockets,Brooklyn Nets,-15.75,226.0,-1300.0,800.0,-9.0,116.0,-490.0,355.0,-4.75,58.0,-41.5,8.5,200.5,250.5,10,2,2
fea9b1300b0006641e6f50a613e58f88,2025-10-28T00:00:00Z,San Antonio Spurs,Toronto Raptors,-5.5,233.0,-219.5,178.5,-2.75,114.0,-173.5,145.0,-1.5,57.25,-30.5,19.5,207.5,257.5,10,2,2
5a01ca5161a08c4d7865032145759b36,2025-10-28T00:40:00Z,Dallas Mavericks,Oklahoma City Thunder,7.5,226.5,255.0,-321.0,4.5,109.5,164.0,-205.0,2.5,54.5,-17.5,32.5,201.5,251.5,10,1,1
f645a1acc849e1c50a8ed5f4b164fe76,2025-10-28T01:00:00Z,Utah Jazz,Phoenix Suns,1.5,233.5,100.0,-120.0,0.75,120.0,1.5,-122.5,0.5,60.0,-23.5,26.5,208.5,258.5,10,2,2
a3c68330f0966b1febd54c6e5a7fb538,2025-10-28T02:00:00Z,Golden State Warriors,Memphis Grizzlies,-8.25,239.0,-330.0,264.0,-4.5,115.5,-225.0,180.0,-2.5,57.5,-33.5,16.5,213.5,263.5,10,1,1
79259d20c4c76b29a9886513796aa4b6,2025-10-28T02:40:00Z,Los Angeles Lakers,Portland Trail Blazers,2.5,225.5,118.5,-141.0,1.5,115.5,110.0,-134.0,0.5,58.5,-22.5,27.5,199.5,249.5,10,1,1
63ab8484a1039d9477789c806081e3b0,2025-10-28T23:10:00Z,Washington Wizards,Philadelphia 76ers,4.5,237.5,150.0,-180.0,2.5,122.5,127.0,-161.0,0.5,61.5,-19.5,30.5,212.5,262.5,11,1,1
070ca82391365631462414ecb4a0d327,2025-10-28T23:30:00Z,Miami Heat,Charlotte Hornets,-6.0,240.5,-225.0,185.0,-3.5,117.0,-183.0,143.5,-1.5,58.5,-30.5,19.5,212.5,262.5,11,1,1
7ea345d53aa2064f3f044ec8bbcbd6d6,2025-10-29T00:00:00Z,Milwaukee Bucks,New York Knicks,1.5,228.5,102.0,-123.0,0.5,117.5,-105.0,-115.0,0.5,58.5,-23.5,26.5,203.5,253.5,11,1,1
ea4f6c0b7a0e21924abaf63cea728740,2025-10-29T00:10:00Z,Oklahoma City Thunder,Sacramento Kings,-10.5,227.5,-503.0,375.0,-5.5,117.5,-265.0,210.0,-3.5,58.5,-35.5,14.5,202.5,252.5,11,1,1
34d6f71a0551df167b69000fb92694bf,2025-10-29T03:00:00Z,Golden State Warriors,Los Angeles Clippers,1.5,223.5,105.0,-125.0,0.5,112.3,-106.0,-114.0,0.5,56.5,-23.5,26.5,199.5,249.5,11,1,1
57e3377b13023bef975593b02eb5081b,2025-10-29T22:40:00Z,Toronto Raptors,Houston Rockets,5.5,232.5,182.0,-215.0,2.5,113.5,139.0,-175.0,1.5,56.5,-18.5,31.5,9.5,256.5,11,1,1
757e322d4beb7cad125cdcb50af7e897,2025-10-29T23:10:00Z,Boston Celtics,Cleveland Cavaliers,3.5,233.5,140.0,-166.0,1.5,113.0,115.0,-147.0,0.5,56.5,-20.5,29.5,8.5,256.5,11,1,1
4be505ae223e96b80b5740f1b63d5fb1,2025-10-29T23:10:00Z,Detroit Pistons,Orlando Magic,1.0,226.5,-103.0,-116.0,-0.5,116.5,-112.5,-112.5,0.5,58.5,-23.5,26.5,11.5,250.5,11,1,1
be5bbb2072acd064ea89986770cd80a8,2025-10-29T23:30:00Z,Brooklyn Nets,Atlanta Hawks,8.0,237.5,263.0,-325.0,4.5,122.5,168.5,-220.0,2.5,61.5,-16.5,33.5,8.5,263.5,11,1,1
e66b88ac0b2ccfeadea1f527c8e4be19,2025-10-30T00:10:00Z,Chicago Bulls,Sacramento Kings,-5.0,237.5,-198.0,165.0,-2.5,122.5,-162.0,132.0,-1.5,61.5,-29.5,20.5,16.5,261.5,11,1,1
be8fdc23284b02198349091c5ca89f27,2025-10-30T00:30:00Z,Dallas Mavericks,Indiana Pacers,-7.0,228.5,-278.0,225.0,-3.5,110.5,-188.0,152.0,-2.5,55.5,-32.5,17.5,9.5,251.5,11,1,1
61a914d31cb3515795c38dfb8eea0c6f,2025-10-30T01:00:00Z,Denver Nuggets,New Orleans Pelicans,-13.0,235.5,-750.0,525.0,-7.5,114.5,-355.0,270.0,-3.5,57.5,-37.5,12.5,9.5,261.5,11,1,1
64bacd75d6b10d1a28a258e54969b626,2025-10-30T01:00:00Z,Utah Jazz,Portland Trail Blazers,2.5,233.5,118.0,-139.0,0.5,119.5,104.0,-128.0,0.5,60.5,-22.5,27.5,10.5,257.5,11,1,1
60effa739f7ed7668a29e0eff32f376e,2025-10-30T01:40:00Z,Minnesota Timberwolves,Los Angeles Lakers,-7.0,223.5,-275.0,226.0,-3.5,114.5,-194.0,156.0,-1.5,57.5,-31.5,18.5,8.5,249.5,11,1,1
0150cdf67f18ee09b2207c17bd502b3d,2025-10-30T02:10:00Z,Phoenix Suns,Memphis Grizzlies,1.5,241.0,104.0,-123.0,0.5,124.5,-104.0,-118.0,0.5,62.5,-25.5,24.5,9.5,264.5,11,1,1
b78f6d6fe15954720b8ef730eb5c0e30,2025-10-30T23:10:00Z,Charlotte Hornets,Orlando Magic,3.0,241.5,125.0,-145.0,1.5,123.5,104.5,-134.0,0.5,61.5,-22.5,27.5,10.5,265.5,11,1,1
2166a42183ae3ca4c38f7ff9d12e4e9d,2025-10-31T00:10:00Z,Milwaukee Bucks,Golden State Warriors,2.5,232.0,122.0,-145.0,1.5,113.5,106.0,-130.0,0.5,57.5,-22.5,27.5,7.5,256.5,11,1,1
e129914bd4795981a6640a32e0db5f0f,2025-10-31T00:10:00Z,Oklahoma City Thunder,Washington Wizards,-15.5,231.5,-1100.0,700.0,-9.5,119.5,-430.0,320.0,-4.5,59.5,-39.5,10.5,8.5,257.5,11,1,1
d5a85890cd896ef217bea5f432e4a503,2025-10-31T00:30:00Z,San Antonio Spurs,Miami Heat,-5.5,231.5,-225.0,185.0,-2.5,119.5,-170.0,138.0,-1.5,59.5,-30.5,19.5,9.5,257.5,11,1,1
ea886ac9a60e20c549a0e74bc60aa4cc,2025-10-31T23:00:00Z,Indiana Pacers,Atlanta Hawks,2.5,229.5,124.0,-148.0,,,,,,,,,,,1,0,0
7a51e863b793a95f2c4359790aea2172,2025-10-31T23:30:00Z,Cleveland Cavaliers,Toronto Raptors,-8.5,234.5,-395.0,310.0,,,,,,,,,,,1,0,0
dda8c805aac91a7a454acbfdf2ee3ed1,2025-11-01T00:00:00Z,Chicago Bulls,New York Knicks,2.5,235.5,120.0,-142.0,,,,,,,,,,,1,0,0
8cf5f0182f14070fbb4decdff17134ed,2025-11-01T01:30:00Z,Memphis Grizzlies,Los Angeles Lakers,-5.5,233.5,-238.0,195.0,,,,,,,,,,,1,0,0
17245e545f4c4aa961de57270f16b2c7,2025-11-01T02:00:00Z,Portland Trail Blazers,Denver Nuggets,4.5,235.5,170.0,-205.0,,,,,,,,,,,1,0,0
a89a548bc7214404c8d7abfe85817c80,2025-11-01T02:00:00Z,Phoenix Suns,Utah Jazz,-4.5,230.5,-198.0,164.0,,,,,,,,,,,1,0,0
c06e17e4142d0a944fb49b49e0a2de6c,2025-11-01T02:30:00Z,Los Angeles Clippers,New Orleans Pelicans,-8.5,231.5,-380.0,300.0,,,,,,,,,,,1,0,0
1eb306bc928cde16b480fbf6493b53a6,2025-11-01T21:10:00Z,Milwaukee Bucks,Sacramento Kings,-5.5,232.0,-227.0,190.0,-2.5,119.5,-175.0,139.0,-1.5,59.5,-31.5,18.5,16.5,258.5,11,1,1
1f76df620a1e6d0d2a788a9defbc3b71,2025-11-01T22:10:00Z,Charlotte Hornets,Minnesota Timberwolves,5.5,229.5,180.0,-219.0,2.5,111.5,134.5,-169.5,1.5,55.5,-19.5,30.5,9.5,254.5,10,1,1
93b396908512d5c442233a73915097d7,2025-11-01T23:10:00Z,Indiana Pacers,Golden State Warriors,10.5,230.5,370.0,-493.0,5.5,112.5,210.0,-275.0,3.5,56.5,-14.5,35.5,9.5,256.5,11,1,1
30d2f5a8d2c0848e608e6d9904f7242b,2025-11-01T23:10:00Z,Washington Wizards,Orlando Magic,9.0,235.5,290.0,-370.0,4.5,121.5,177.5,-232.5,2.5,60.5,-16.5,33.5,10.5,261.5,11,1,1
b406e64442d9cccd0d36a3ff6ba0aa86,2025-11-02T00:10:00Z,Boston Celtics,Houston Rockets,6.0,225.0,185.0,-220.0,3.5,110.5,146.0,-180.0,1.5,55.5,-20.5,29.5,9.5,251.5,11,1,1
6f6b9b2f30e3b0c1289b6df52d1f5b1e,2025-11-02T02:10:00Z,Detroit Pistons,Dallas Mavericks,-8.0,222.5,-300.0,245.0,-4.5,115.5,-210.0,168.0,-2.5,57.5,-31.5,18.5,17.5,250.5,11,1,1
1abf482ad374aafd4543807af43cb242,2025-11-02T20:30:00Z,Oklahoma City Thunder,New Orleans Pelicans,-12.5,229.5,-675.0,476.0,-7.5,110.5,-370.0,270.0,-3.5,55.5,-36.5,13.5,9.5,255.5,11,1,1
d5520c148eed47ba246ad3ecf8cdf503,2025-11-02T23:00:00Z,Cleveland Cavaliers,Atlanta Hawks,-6.0,230.5,-225.0,185.0,-2.5,118.5,-175.0,139.0,-1.5,59.5,-30.5,19.5,10.5,255.5,11,1,1
32340eec3e6f948859da513d81047c24,2025-11-02T23:00:00Z,Brooklyn Nets,Philadelphia 76ers,5.5,234.5,180.0,-215.0,2.5,121.5,139.0,-175.0,1.5,60.5,-19.5,30.5,9.5,260.5,11,1,1
c48d638dc464add981a4016759f31262,2025-11-02T23:00:00Z,Charlotte Hornets,Utah Jazz,-3.0,237.0,-150.0,126.0,-1.5,114.5,-142.0,112.5,-0.5,57.5,-28.5,21.5,8.5,263.5,11,1,1
03056148fcfe2cce81e7025dae4c3dbe,2025-11-02T23:10:00Z,Toronto Raptors,Memphis Grizzlies,-5.5,238.5,-218.0,180.0,-3.5,122.5,-176.0,140.0,-1.5,61.5,-30.5,19.5,8.5,263.5,11,1,1
e565d1f4523d2d6e344e329b3f279863,2025-11-03T00:00:00Z,New York Knicks,Chicago Bulls,-7.0,234.5,-270.0,218.0,-3.5,113.5,-205.0,164.0,-2.5,57.5,-32.5,17.5,8.5,260.5,11,1,1
c6d2116d84581cd75fb1360aef5efb6e,2025-11-03T01:00:00Z,Phoenix Suns,San Antonio Spurs,6.5,227.5,201.0,-250.0,3.5,117.5,146.0,-180.0,1.5,58.5,-17.5,32.5,9.5,253.5,11,1,1
37d2920127740f016f71516a1abe38b8,2025-11-03T02:30:00Z,Los Angeles Lakers,Miami Heat,-5.0,234.5,-200.0,170.0,-2.5,121.5,-172.0,140.0,-1.5,60.5,-29.5,20.5,7.5,260.5,11,1,1
f84bf7f4a229f53b5140f09f12cf7d13,2025-11-04T00:00:00Z,Indiana Pacers,Milwaukee Bucks,6.5,235.5,195.0,-240.0,3.5,121.5,142.0,-176.0,1.5,60.5,-18.5,31.5,210.5,260.5,11,1,1
8af5977057054cf39d99326e1e0b9d01,2025-11-04T00:10:00Z,Brooklyn Nets,Minnesota Timberwolves,9.0,229.0,295.0,-375.0,5.5,110.5,186.0,-235.0,2.5,55.5,-16.5,33.5,203.5,253.5,11,1,1
08e29200254c376c5f4af4a9b18b9d24,2025-11-04T00:40:00Z,Boston Celtics,Utah Jazz,-10.5,232.5,-455.0,345.0,-5.5,112.5,-310.0,240.0,-3.5,56.5,-35.5,14.5,207.5,257.5,11,1,1
04e46146b9e692941069c7034c368d60,2025-11-04T00:40:00Z,New York Knicks,Washington Wizards,-12.0,234.5,-630.0,450.0,-7.5,120.5,-355.0,270.0,-3.5,60.5,-36.5,13.5,209.5,259.5,11,1,1
879f1b0a8b19f5e3d8a204a54045f240,2025-11-04T01:10:00Z,Houston Rockets,Dallas Mavericks,-12.5,226.0,-675.0,476.0,-7.5,116.5,-355.0,270.0,-3.5,58.5,-37.5,12.5,200.5,250.5,11,1,1
f5198a287da6bdb1b0e3c0947fdc4a79,2025-11-04T01:10:00Z,Memphis Grizzlies,Detroit Pistons,4.0,236.5,145.0,-172.0,1.5,121.5,120.0,-148.0,0.5,61.5,-20.5,29.5,211.5,261.5,11,1,1
34f945e9809f0f47a9ea3af857fd899b,2025-11-04T02:00:00Z,Denver Nuggets,Sacramento Kings,-11.5,236.5,-600.0,440.0,-7.5,121.5,-320.0,245.0,-3.5,61.5,-37.5,12.5,211.5,261.5,11,1,1
